date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,median_days_on_market,pred_median_listing_price,month_year
2018-09-01,26,134950.0,4.58,9,"washington, ok",312.0,65.0,0,Sep-2018
2018-10-01,27,131700.0,4.66,10,"washington, ok",296.0,71.0,0,Oct-2018
2018-11-01,28,129900.0,4.62,11,"washington, ok",287.0,70.0,0,Nov-2018
2018-12-01,29,135000.0,4.54,12,"washington, ok",254.0,75.0,0,Dec-2018
2019-01-01,30,133500.0,4.6,1,"washington, ok",242.0,76.0,0,Jan-2019
2019-02-01,31,131500.0,4.72,2,"washington, ok",224.0,63.0,0,Feb-2019
2019-03-01,32,135100.0,4.9,3,"washington, ok",214.0,56.0,0,Mar-2019
2019-04-01,33,139300.0,4.94,4,"washington, ok",222.0,48.0,0,Apr-2019
2019-05-01,34,135750.0,4.75,5,"washington, ok",240.0,46.0,0,May-2019
2019-06-01,35,131000.0,4.51,6,"washington, ok",231.0,54.0,0,Jun-2019
2019-07-01,36,128000.0,4.41,7,"washington, ok",226.0,63.0,0,Jul-2019
2019-08-01,37,127882.0,4.41,8,"washington, ok",214.0,63.0,0,Aug-2019
2019-09-01,38,126205.0,4.2,9,"washington, ok",198.0,65.0,0,Sep-2019
2019-10-01,39,127586.0,4.14,10,"washington, ok",187.0,62.0,0,Oct-2019
2019-11-01,40,146500.0,3.84,11,"washington, ok",181.0,58.0,0,Nov-2019
2019-12-01,41,149000.0,3.81,12,"washington, ok",170.0,61.0,0,Dec-2019
2020-01-01,42,139000.0,3.75,1,"washington, ok",162.0,65.0,0,Jan-2020
2020-02-01,43,142900.0,3.73,2,"washington, ok",150.0,61.0,0,Feb-2020
2020-03-01,44,159900.0,3.78,3,"washington, ok",151.0,59.0,0,Mar-2020
2020-04-01,45,149325.0,3.75,4,"washington, ok",156.0,55.0,0,Apr-2020
2020-05-01,46,149900.0,3.74,5,"washington, ok",134.0,58.0,0,May-2020
2020-06-01,47,154950.0,3.72,6,"washington, ok",129.0,55.0,0,Jun-2020
2020-07-01,48,146175.0,3.49,7,"washington, ok",119.0,58.0,0,Jul-2020
2020-08-01,49,149700.0,3.65,8,"washington, ok",106.0,58.0,0,Aug-2020
2020-09-01,50,138900.0,3.33,9,"washington, ok",86.0,45.0,0,Sep-2020
2020-10-01,51,132500.0,3.28,10,"washington, ok",84.0,49.0,0,Oct-2020
2020-11-01,52,130475.0,3.21,11,"washington, ok",75.0,44.0,0,Nov-2020
2020-12-01,53,137175.0,3.07,12,"washington, ok",66.0,56.0,0,Dec-2020
2021-01-01,54,133500.0,2.99,1,"washington, ok",52.0,59.0,0,Jan-2021
2021-02-01,55,142025.0,2.93,2,"washington, ok",44.0,39.0,0,Feb-2021
2021-03-01,56,145975.0,2.88,3,"washington, ok",49.0,38.0,0,Mar-2021
2021-04-01,57,139000.0,2.84,4,"washington, ok",46.0,30.0,0,Apr-2021
2021-05-01,58,159900.0,2.71,5,"washington, ok",58.0,33.0,0,May-2021
2021-06-01,59,146175.0,2.79,6,"washington, ok",59.0,40.0,0,Jun-2021
2021-07-01,60,162400.0,2.97,7,"washington, ok",71.0,36.0,0,Jul-2021
2021-08-01,61,155000.0,3.17,8,"washington, ok",85.0,39.0,0,Aug-2021
2021-09-01,62,150000.0,3.18,9,"washington, ok",85.0,41.0,0,Sep-2021
2021-10-01,63,145455.0,3.0,10,"washington, ok",86.0,46.0,0,Oct-2021
2021-11-01,64,147703.0,3.02,11,"washington, ok",93.0,44.0,0,Nov-2021
2021-12-01,65,145455.0,2.98,12,"washington, ok",86.0,45.0,0,Dec-2021
2022-01-01,66,189450.0,2.87,1,"washington, ok",76.0,59.0,0,Jan-2022
2022-02-01,67,194000.0,3.01,2,"washington, ok",59.0,56.0,0,Feb-2022
2022-03-01,68,192950.0,3.14,3,"washington, ok",47.0,47.0,0,Mar-2022
2022-04-01,69,199000.0,3.1,4,"washington, ok",60.0,30.0,0,Apr-2022
2022-05-01,70,229243.0,3.12,5,"washington, ok",65.0,39.0,0,May-2022
2022-06-01,71,201975.0,3.56,6,"washington, ok",70.0,36.0,0,Jun-2022
2022-07-01,72,191250.0,3.92,7,"washington, ok",89.0,32.0,0,Jul-2022
2022-08-01,73,190175.0,4.67,8,"washington, ok",91.0,43.0,0,Aug-2022
2022-09-01,74,178975.0,5.11,9,"washington, ok",96.0,47.0,220503,Sep-2022
2022-10-01,75,180000.0,5.3,10,"washington, ok",104.0,43.0,221280,Oct-2022
2022-11-01,76,164175.0,5.81,11,"washington, ok",98.0,50.0,222282,Nov-2022
2022-12-01,77,189450.0,5.54,12,"washington, ok",90.0,53.0,222634,Dec-2022
2023-01-01,78,184375.0,5.55,1,"washington, ok",89.0,50.0,221486,Jan-2023
2023-02-01,79,175725.0,6.7,2,"washington, ok",67.0,58.0,222317,Feb-2023
2023-03-01,80,197750.0,7.08,3,"washington, ok",69.0,46.0,222959,Mar-2023
2023-04-01,81,234948.0,7.08,4,"washington, ok",70.0,40.0,223111,Apr-2023
2023-05-01,82,278500.0,6.49,5,"washington, ok",78.0,37.0,223218,May-2023
2023-06-01,83,267750.0,6.48,6,"washington, ok",82.0,43.0,223939,Jun-2023
2023-07-01,84,259500.0,6.5,7,"washington, ok",88.0,45.0,224092,Jul-2023
